customer_id,stay_likelihood
1,32.28803547103506
2,88.40466210687481
3,89.21629832032286
4,97.28954228267543
5,97.43892296590226
6,97.231174669584
7,13.36722658161692
8,30.724350248707477
9,80.02458758214442
10,36.125125973733475
11,62.397780549851966
12,14.843329211600075
13,82.81917611665595
14,5.592693295620754
15,70.82880694713187
16,92.40167941630327
17,72.32313029360814
18,3.8926857292768346
19,66.946944406424
20,69.78953267225332
21,77.77948312902862
22,57.77827822627395
23,71.24173684449714
24,73.43639016280757
25,19.309513767759956
26,67.58708481264071
27,79.28437777618909
28,31.417543953496583
29,90.93135094585627
30,76.55474533084842
31,32.148766451864844
32,77.58181353644403
33,97.68220450030101
34,21.696269248790735
35,64.2172531126076
36,53.19747811465039
37,44.335997228432035
38,42.15166735498326
39,98.13207870227068
40,17.80564200701733
41,75.46820297655914
42,33.69388117211162
43,34.79613632800994
44,34.44216631808782
45,7.193724571133275
46,54.33026771893862
47,48.48764842938655
48,88.15790599543712
49,65.41401388261158
50,98.24279810597614
51,67.43999299991357
52,49.775352637012205
53,93.76152672092041
54,32.4864259704882
55,55.53555128433799
56,93.48809858750616
57,56.46660827263332
58,85.388361213723
59,15.79936897978932
60,48.3239945849967
61,42.50801613944367
62,64.45278602334952
63,63.06052822470264
64,76.90026437773571
65,22.293248217157046
66,98.67682356849498
67,44.78137964905944
68,82.5247956954507
69,15.358675201254135
70,32.39333078772656
71,87.16088518617242
72,57.539287339501335
73,51.75521477152998
74,1.8906026563699663
75,38.47119854224208
76,25.24073166340086
77,27.420055249112618
78,56.14002578776747
79,38.57497244242914
80,78.93433585525982
81,26.514809753611313
82,64.33406988084973
83,68.40942642131591
84,16.050756512452214
85,71.49974130331738
86,95.3151217841441
87,19.086151846044906
88,92.90724396685007
89,80.44322008814916
90,91.21326434860954
91,97.06828156574052
92,21.384240109973074
93,28.29796576171921
94,34.92817353433069
95,24.477789636158455
96,45.7332945444738
97,54.553803025850065
98,89.11916719730385
99,5.1451053217115295
100,85.31768457556856
